  1.44500 -0.06629 -2.34091  0.03331 -2.36090
  1.45000 -0.07800 -2.34153  0.02149 -2.36401
  1.45500 -0.08971 -2.34186  0.00967 -2.36683
  1.46000 -0.10142 -2.34191 -0.00217 -2.36936
  1.46500 -0.11313 -2.34167 -0.01403 -2.37160
  1.47000 -0.12483 -2.34114 -0.02589 -2.37354
  1.47500 -0.13654 -2.34032 -0.03776 -2.37520
  1.48000 -0.14824 -2.33922 -0.04964 -2.37656
  1.48500 -0.15993 -2.33783 -0.06153 -2.37763
  1.49000 -0.17162 -2.33615 -0.07342 -2.37841
  1.49500 -0.18329 -2.33418 -0.08531 -2.37890
  1.50000 -0.19496 -2.33193 -0.09721 -2.37909
  1.50500 -0.20661 -2.32939 -0.10910 -2.37899
  1.51000 -0.21825 -2.32656 -0.12100 -2.37859
  1.51500 -0.22988 -2.32344 -0.13289 -2.37790
  1.52000 -0.24149 -2.32003 -0.14478 -2.37692
  1.52500 -0.25308 -2.31634 -0.15666 -2.37564
  1.53000 -0.26465 -2.31236 -0.16853 -2.37406
  1.53500 -0.27620 -2.30809 -0.18040 -2.37219
  1.54000 -0.28773 -2.30353 -0.19225 -2.37003
  1.54500 -0.29924 -2.29869 -0.20410 -2.36757
  1.55000 -0.31072 -2.29356 -0.21593 -2.36482
  1.55500 -0.32217 -2.28815 -0.22775 -2.36177
  1.56000 -0.33360 -2.28245 -0.23955 -2.35843
  1.56500 -0.34500 -2.27647 -0.25133 -2.35479
  1.57000 -0.35636 -2.27020 -0.26310 -2.35086
  1.57500 -0.36770 -2.26365 -0.27484 -2.34664
  1.58000 -0.37900 -2.25682 -0.28656 -2.34212
  1.58500 -0.39027 -2.24970 -0.29826 -2.33731
  1.59000 -0.40150 -2.24230 -0.30994 -2.33220
  1.59500 -0.41269 -2.23462 -0.32158 -2.32681
  1.60000 -0.42384 -2.22666 -0.33320 -2.32112
  1.60500 -0.43496 -2.21842 -0.34479 -2.31514
  1.61000 -0.44603 -2.20990 -0.35635 -2.30887
  1.61500 -0.45706 -2.20110 -0.36788 -2.30230
  1.62000 -0.46804 -2.19203 -0.37938 -2.29545
  1.62500 -0.47898 -2.18268 -0.39084 -2.28831
  1.63000 -0.48987 -2.17305 -0.40226 -2.28088
  1.63500 -0.50071 -2.16315 -0.41365 -2.27316
  1.64000 -0.51150 -2.15297 -0.42499 -2.26516
  1.64500 -0.52224 -2.14253 -0.43630 -2.25686
  1.65000 -0.53292 -2.13181 -0.44756 -2.24829
  1.65500 -0.54355 -2.12082 -0.45878 -2.23942
  1.66000 -0.55413 -2.10956 -0.46996 -2.23028
  1.66500 -0.56465 -2.09803 -0.48108 -2.22085
  1.67000 -0.57511 -2.08624 -0.49216 -2.21113
  1.67500 -0.58551 -2.07418 -0.50319 -2.20114
  1.68000 -0.59585 -2.06185 -0.51418 -2.19087
  1.68500 -0.60613 -2.04927 -0.52510 -2.18031
  1.69000 -0.61635 -2.03642 -0.53598 -2.16948
  1.69500 -0.62649 -2.02331 -0.54680 -2.15837
  1.70000 -0.63658 -2.00994 -0.55756 -2.14699
  1.70500 -0.64659 -1.99631 -0.56827 -2.13533
  1.71000 -0.65654 -1.98243 -0.57892 -2.12339
  1.71500 -0.66642 -1.96829 -0.58950 -2.11119
  1.72000 -0.67622 -1.95390 -0.60003 -2.09871
  1.72500 -0.68596 -1.93926 -0.61049 -2.08597
  1.73000 -0.69562 -1.92437 -0.62089 -2.07295
  1.73500 -0.70520 -1.90923 -0.63122 -2.05967
  1.74000 -0.71471 -1.89384 -0.64148 -2.04612
  1.74500 -0.72414 -1.87821 -0.65168 -2.03231
  1.75000 -0.73349 -1.86233 -0.66181 -2.01824
  1.75500 -0.74276 -1.84622 -0.67186 -2.00391
  1.76000 -0.75195 -1.82986 -0.68185 -1.98931
  1.76500 -0.76106 -1.81327 -0.69176 -1.97446
  1.77000 -0.77009 -1.79644 -0.70159 -1.95935
  1.77500 -0.77903 -1.77937 -0.71135 -1.94399
  1.78000 -0.78788 -1.76207 -0.72103 -1.92837
  1.78500 -0.79665 -1.74455 -0.73063 -1.91250
  1.79000 -0.80533 -1.72679 -0.74015 -1.89639
  1.79500 -0.81391 -1.70881 -0.74960 -1.88002
  1.80000 -0.82241 -1.69060 -0.75896 -1.86341
  1.80500 -0.83082 -1.67217 -0.76823 -1.84656
  1.81000 -0.83914 -1.65352 -0.77742 -1.82946
  1.81500 -0.84736 -1.63465 -0.78652 -1.81213
  1.82000 -0.85548 -1.61557 -0.79554 -1.79455
  1.82500 -0.86351 -1.59627 -0.80447 -1.77674
  1.83000 -0.87144 -1.57676 -0.81331 -1.75870
  1.83500 -0.87928 -1.55704 -0.82206 -1.74042
  1.84000 -0.88701 -1.53711 -0.83071 -1.72191
  1.84500 -0.89465 -1.51698 -0.83928 -1.70318
  1.85000 -0.90218 -1.49665 -0.84775 -1.68421
